Article Title,Author,Journal Title,ISSN,ISBN,Publication Date,Volume,Issue,First Page,Page Count,Accession Number,DOI,Publisher,Doctype,Subjects,Keywords,Abstract,PLink
"A COMPREHENSIVE SURVEY OF THE REVIEWER ASSIGNMENT PROBLEM.","WANG, FAN; SHI, NING; CHEN, BEN","International Journal of Information Technology & Decision Making",="02196220",,="Jul2010","9","4","645","24","52303937","10.1142/S0219622010003993","World Scientific Publishing Company","Article","ARTIFICIAL intelligence; OPERATIONS research; RESEARCH; INFORMATION science; Process, Physical Distribution, and Logistics Consulting Services; ASSIGNMENT problems (Programming)","information retrieval; optimization; Reviewer assignment","Reviewer Assignment Problem (RAP) is an important issue in peer-review of academic writing. This issue directly influences the quality of the publication and as such is the brickwork of scientific authentication. Due to the obvious limitations of manual assignment, automatic approaches for RAP is in demand. In this paper, we conduct a survey on those automatic approaches appeared in academic literatures. In this paper, regardless of the way reviewer assignment is structured, we formally divide the RAP into three phases: reviewer candidate search, matching degree computation, and assignment optimization. We find that current research mainly focus on one or two phases, but obviously, these three phases are correlative. For each phase, we describe and classify the main issues and methods for addressing them. Methodologies in these three phases have been developed in a variety of research disciplines, including information retrieval, artificial intelligence, operations research, etc. Naturally, we categorize different approaches by these disciplines and provide comments on their advantages and limitations. With an emphasis on identifying the gaps between current approaches and the practical needs, we point out the potential future research opportunities, including integrated optimization, online optimization, etc. [ABSTRACT FROM AUTHOR] Copyright of International Journal of Information Technology & Decision Making is the property of World Scientific Publishing Company and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=52303937&site=bsi-live"
"A Hidden Topic-Based Framework toward Building Applications with Short Web Documents.","Phan, Xuan-Hieu; Nguyen, Cam-Tu; Le, Dieu-Thu; Nguyen, Le-Minh; Horiguchi, Susumu; Ha, Quang-Thuy","IEEE Transactions on Knowledge & Data Engineering",="10414347",,="Jul2011","23","7","961","0","66816097","10.1109/TKDE.2010.27","IEEE","Article","INTERNET servers; WEB development; DATA mining; DATABASE searching; ADVERTISING; TEXT processing (Computer science); COMPUTER security; Outdoor Advertising; Other Services Related to Advertising; Data Processing, Hosting, and Related Services","Advertising; classification; contextual advertising; Data mining; hidden topic analysis; Information security; matching; Natural language processing; Predictive models; ranking; sparse data; Text processing; Web mining; Web search","This paper introduces a hidden topic-based framework for processing short and sparse documents (e.g., search result snippets, product descriptions, book/movie summaries, and advertising messages) on the Web. The framework focuses on solving two main challenges posed by these kinds of documents: 1) data sparseness and 2) synonyms/homonyms. The former leads to the lack of shared words and contexts among documents while the latter are big linguistic obstacles in natural language processing (NLP) and information retrieval (IR). The underlying idea of the framework is that common hidden topics discovered from large external data sets (universal data sets), when included, can make short documents less sparse and more topic-oriented. Furthermore, hidden topics from universal data sets help handle unseen data better. The proposed framework can also be applied for different natural languages and data domains. We carefully evaluated the framework by carrying out two experiments for two important online applications (Web search result classification and matching/ranking for contextual advertising) with large-scale universal data sets and we achieved significant results. [ABSTRACT FROM PUBLISHER] Copyright of IEEE Transactions on Knowledge & Data Engineering is the property of IEEE and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=66816097&site=bsi-live"
"A hybrid approach to fuzzy name search incorporating language-based and text-based principles.","Paul Wu Horng-Jyh; Na Jin-Cheon; Christopher Khoo Soo-Guan","Journal of Information Science",="01655515",,="2007","33","1","3","17","25142366","10.1177/0165551506068146","Sage Publications, Ltd.","Article","INFORMATION retrieval; SEARCH engines; INTERNET searching; DIGITAL libraries; INFORMATION resources management; ELECTRONIC information resource searching; Libraries and Archives; All Other Information Services; INTERNET research; DIGITIZATION of library materials; COMPUTER network resources","fuzzy name search; hybrid system; information retrieval; language and text; natural language processing","Name Search is an important search function in various types of information retrieval systems, such as online library catalogs and electronic yellow pages. It is also difficult, because of the high degree of fuzziness required in matching name variants. Previous approaches to name search systems use ad hoc combinations of search heuristics. This paper first discusses two approaches to name modeling - the natural language processing (NLP) and information retrieval (IR) models - and proposes a hybrid approach. The approach demonstrates a critical combination of complementary NILP and IR features that produces more effective fuzzy name matching. Two principles, position-as-attribute and position-transition-likelihood, are introduced as the principles for integrating the advantageous aspects of both approaches. They have been implemented in an NLP- and JR-hybrid model system called Friendly Name Search (FNS) for real world applications in multilingual directory searches on the Singapore Yellow pages website. [ABSTRACT FROM AUTHOR] Copyright of Journal of Information Science is the property of Sage Publications, Ltd. and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=25142366&site=bsi-live"
"A lexical knowledge base approach for English-Chinese cross-language information retrieval.","Chen J","Journal of the American Society for Information Science & Technology",="15322882",,="Jan2006","57","2","233","11","106132933","10.1002/asi.20273","Wiley-Blackwell","Journal Article",,,"This study proposes and explores a natural language processing- (NLP) based strategy to address out-of-dictionary and vocabulary mismatch problems in query translation based English-Chinese Cross-Language Information Retrieval (EC-CLIR). The strategy, named the LKB approach, is to construct a lexical knowledge base (LKB) and to use it for query translation. In this article, the author describes the LKB construction process, which customizes available translation resources based on the document collection of the EC-CLIR system. The evaluation shows that the LKB approach is very promising. It consistently increased the percentage of correct translations and decreased the percentage of missing translations in addition to effectively detecting the vocabulary gap between the document collection and the translation resource of the system. The comparative analysis of the top EC-CLIR results using the LKB and two other translation resources demonstrates that the LKB approach has produced significant improvement in EC-CLIR performance compared to performance using the original translation resource without customization. It has also achieved the same level of performance as a sophisticated machine translation system. The study concludes that the LKB approach has the potential to be an empirical model for developing real-world CLIR systems. Linguistic knowledge and NLP techniques, if appropriately used, can improve the effectiveness of English-Chinese cross-language information retrieval. [ABSTRACT FROM AUTHOR] Copyright of Journal of the American Society for Information Science & Technology is the property of Wiley-Blackwell and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=106132933&site=bsi-live"
"A lexical knowledge base approach for English–Chinese cross-language information retrieval.","Chen, Jiangping","Journal of the American Society for Information Science & Technology",="15322882",,="Jan2006","57","2","233","11","19267644","10.1002/asi.20273","Wiley-Blackwell","Article","INFORMATION retrieval; CROSS-language information retrieval; GENERATIVE grammar; LINGUISTICS; TRANSLATIONS; LANGUAGE & languages; LEXICAL-functional grammar; LEXICOLOGY; VOCABULARY",,"This study proposes and explores a natural language processing- (NLP) based strategy to address out-of-dictionary and vocabulary mismatch problems in query translation based English–Chinese Cross-Language Information Retrieval (EC-CLIR). The strategy, named the LKB approach, is to construct a lexical knowledge base (LKB) and to use it for query translation. In this article, the author describes the LKB construction process, which customizes available translation resources based on the document collection of the EC-CLIR system. The evaluation shows that the LKB approach is very promising. It consistently increased the percentage of correct translations and decreased the percentage of missing translations in addition to effectively detecting the vocabulary gap between the document collection and the translation resource of the system. The comparative analysis of the top EC-CLIR results using the LKB and two other translation resources demonstrates that the LKB approach has produced significant improvement in EC-CLIR performance compared to performance using the original translation resource without customization. It has also achieved the same level of performance as a sophisticated machine translation system. The study concludes that the LKB approach has the potential to be an empirical model for developing real-world CLIR systems. Linguistic knowledge and NLP techniques, if appropriately used, can improve the effectiveness of English–Chinese cross-language information retrieval. [ABSTRACT FROM AUTHOR] Copyright of Journal of the American Society for Information Science & Technology is the property of Wiley-Blackwell and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=19267644&site=bsi-live"
"A modular information extraction system.","Feldman, Ronen; Regev, Yizhar; Gorodetsky, Maya","Intelligent Data Analysis",="1088467X",,="2008","12","1","51","21","36155147","10.3233/IDA-2008-12104","IOS Press","Article","INTRANETS (Computer networks); COMPUTER networks; NEWS agencies; Computer Systems Design Services; News Syndicates; EXTRACTION (Chemistry); SOLUTION (Chemistry)","Information extraction; natural language processing; text mining applications","In today's information age, the amount of text documents available electronically (on the Web, on corporate intranets, on news wires and elsewhere) is overwhelming. Search engines and information retrieval, while useful to find documents that satisfy a certain query, offer little help with analyzing the unstructured documents themselves. Text Mining is the automated process of analyzing unstructured, natural language text in order to discover information and knowledge that are difficult to retrieve. Information Extraction (IE) centers on finding entities and relations in free text and provides a solid foundation for text mining. In this paper we present a modular IE system, based on the DIAL language. DIAL allows users to implement IE solutions for various domains rapidly, based on a common Natural Language Processing (NLP) infrastructure. We demonstrate in detail an implementation of a system for extracting relations in the intelligence news domain. We present an evaluation of our system and discuss enhancements for other domains, such as emails. [ABSTRACT FROM AUTHOR] Copyright of Intelligent Data Analysis is the property of IOS Press and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=36155147&site=bsi-live"
"A multilevel approach to intelligent information filtering: Model, system, and evaluation.","Mostafa, J.; Mukhopadhyay, S.","ACM Transactions on Information Systems",="10468188",,="Oct97","15","4","368","32","9712194832","10.1145/263479.263481","Association for Computing Machinery","Article","INFORMATION services; All Other Information Services",,"Examines the basic problems in information filtering on the Internet. Proposal of a filtering model; Implementation of the filtering system Smart Information Filtering Technology for Electronic Resources (SIFTER); Techniques in information retrieval and artificial intelligence; Experimental studies with SIFTER.","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=9712194832&site=bsi-live"
"A novel approach to the extraction of roots from Arabic words using bigrams.","Hmeidi, Ismail I.; Al-Shalabi, Riyad F.; Al-Taani, Ahmad T.; Najadat, Hassan; Al-Hazaimeh, Shaker A.","Journal of the American Society for Information Science & Technology",="15322882",,="Mar2010","61","3","583","9","48069480","10.1002/asi.21247","Wiley-Blackwell","Article","INFORMATION retrieval; NATURAL language processing; ELECTRONIC data processing; HUMAN-computer interaction; INFORMATION services; INFORMATION resources management; COMPUTER programming; ALGORITHMS; Data Processing, Hosting, and Related Services; All Other Information Services; Other Computer Related Services; Custom Computer Programming Services; Computer systems design and related services (except video game design and development); ARABIC language","alphabetic letters; Arabic language; natural language processing; truncation; word roots","Root extraction is one of the most important topics in information retrieval (IR), natural language processing (NLP), text summarization, and many other important fields. In the last two decades, several algorithms have been proposed to extract Arabic roots. Most of these algorithms dealt with triliteral roots only, and some with fixed length words only. In this study, a novel approach to the extraction of roots from Arabic words using bigrams is proposed. Two similarity measures are used, the dissimilarity measure called the “Manhattan distance,” and Dice's measure of similarity. The proposed algorithm is tested on the Holy Qu'ran and on a corpus of 242 abstracts from the Proceedings of the Saudi Arabian National Computer Conferences. The two files used contain a wide range of data: the Holy Qu'ran contains most of the ancient Arabic words while the other file contains some modern Arabic words and some words borrowed from foreign languages in addition to the original Arabic words. The results of this study showed that combining N-grams with the Dice measure gives better results than using the Manhattan distance measure. [ABSTRACT FROM AUTHOR] Copyright of Journal of the American Society for Information Science & Technology is the property of Wiley-Blackwell and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=48069480&site=bsi-live"
"A PERSONALIZED TOURIST TRIP DESIGN ALGORITHM FOR MOBILE TOURIST GUIDES.","Souffriau, Wouter; Vansteenwegen, Pieter; Vertommen, Joris; Berghe, GreetVanden; Oudheusden, DirkVan","Applied Artificial Intelligence",="08839514",,="Nov2008","22","10","964","22","34849906","10.1080/08839510802379626","Taylor & Francis Ltd","Article","TOURISM; ALGORITHMS; ARTIFICIAL intelligence; MACHINE theory; INFORMATION services; All Other Information Services; RV (Recreational Vehicle) Parks and Campgrounds; Recreational and Vacation Camps (except Campgrounds); Bed-and-Breakfast Inns; Casino Hotels; Hotels (except Casino Hotels) and Motels; All Other Amusement and Recreation Industries; Convention and Visitors Bureaus; All Other Traveler Accommodation; NEURAL computers",,"Mobile tourist guides evolve towards automated personalized tour planning devices. The contribution of this article is to put forward a combined artificial intelligence and metaheuristic approach to solve tourist trip design problems (TTDP). The approach enables fast decision support for tourists on small footprint mobile devices. The orienteering problem, which originates in the operational research literature, is used as a starting point for modelling the TTDP. The problem involves a set of possible locations having a score and the objective is to maximize the total score of the visited locations, while keeping the total time (or distance) below the available time budget. The score of a location represents the interest of a tourist in that location. Scores are calculated using the vector space model, which is a well-known technique from the field of information retrieval. The TTDP is solved using a guided local search metaheuristic. In order to compare the performance of this approach with an algorithm that appeared in the literature, both are applied to a real data set from the city of Ghent. A collection of tourist points of interest with descriptions was indexed and subsequently queried with popular interests, which resulted in a test set of TTDPs. The approach presented in this article turns out to be faster and produces solutions of better quality. [ABSTRACT FROM AUTHOR] Copyright of Applied Artificial Intelligence is the property of Taylor & Francis Ltd and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=34849906&site=bsi-live"
"AAAI Spring Symposium 2002.","Kruschwitz, Udo","Journal of Information Science",="01655515",,="2002","28","5","437","4","7888008","10.1177/016555150202800511","Sage Publications, Ltd.","Article","ARTIFICIAL intelligence; CONFERENCES & conventions; UNITED States; Convention and Trade Show Organizers",,"Examines the implications of the 2002 spring symposium series of the American Association of Artificial Intelligence. Information-retrieval symposium; Human language comprehension; Latent semantic analysis.","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=7888008&site=bsi-live"
